MemTotal:        8025424 kB
MemFree:          215980 kB
MemAvailable:    4845608 kB
Buffers:          892092 kB
Cached:          2638264 kB
SwapCached:        11276 kB
Active:          1759428 kB
Inactive:        4494184 kB
Active(anon):    1535428 kB
Inactive(anon):  1188416 kB
Active(file):     224000 kB
Inactive(file):  3305768 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             38144 kB
Writeback:             0 kB
AnonPages:       2608856 kB
Mapped:           335900 kB
Shmem:               608 kB
KReclaimable:    1302832 kB
Slab:            1438840 kB
SReclaimable:    1302832 kB
SUnreclaim:       136008 kB
KernelStack:       12304 kB
PageTables:        15228 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8781536 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
